date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:37	1346/1346	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2019:58:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
21:08:37	847379/847379	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:37%20GMT	https://www.classcentral.com/provider/coursera	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
21:08:38	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
21:08:39	838917/838917	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:38%20GMT	https://www.classcentral.com/provider/edx	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
21:08:39	2103/2103	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2011:42:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
21:08:40	215/215	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2012:39:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
21:08:41	845321/845321	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:40%20GMT	https://www.classcentral.com/provider/futurelearn	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
21:08:41	1603/1603	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2005:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
21:08:41	206/206	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:19:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
21:08:42	776094/776094	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:42%20GMT	https://www.classcentral.com/provider/udemy	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
21:08:42	1382/1382	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
21:08:42	7659/7659	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:43%20GMT	https://www.classcentral.com/provider/swayam	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/swayam	(from https://www.classcentral.com/)
21:08:42	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
21:08:43	2696/2696	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:17:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
21:08:43	7923/7923	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:43%20GMT	https://www.classcentral.com/provider/linkedin-learning	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/linkedin-learning.12b.delayed	(from https://www.classcentral.com/)
21:08:43	242/242	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2013:16:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
21:08:43	1749/1749	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:17:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
21:08:44	7891/7891	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:44%20GMT	https://www.classcentral.com/provider/skillshare	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/skillshare.12e.delayed	(from https://www.classcentral.com/)
21:08:44	201/201	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2008:31:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
21:08:44	1888/1888	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
21:08:45	207/207	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2016:58:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
21:08:46	613953/613953	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Feb%202023%2019:08:46%20GMT	https://www.classcentral.com/providers	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/providers.html	(from https://www.classcentral.com/)
21:08:46	2096/2096	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2019:58:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
21:08:46	241/241	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2014:57:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=0e6768b26fa5cff3593a86387373881b	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazon11a8.png	(from https://www.classcentral.com/)
21:08:47	3646/3646	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2019:58:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Famazon.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=41e781e76e91b5059a7fbc2168283667	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/amazonbfc4.png	(from https://www.classcentral.com/)
21:08:47	7709/7709	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:47%20GMT	https://www.classcentral.com/institution/microsoft	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/microsoft	(from https://www.classcentral.com/)
21:08:47	204/204	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2008:01:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
21:08:47	1280/1280	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2005:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
21:08:48	7832/7832	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:48%20GMT	https://www.classcentral.com/institution/ibm	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/ibm.139.delayed	(from https://www.classcentral.com/)
21:08:48	245/245	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:20:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=9524762b61f030042e91b0ea214e8ed1	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibm7639.png	(from https://www.classcentral.com/)
21:08:48	2611/2611	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fibm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=fbb4ccdbbb895bfc02137b42107f2edf	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ibmb3ff.png	(from https://www.classcentral.com/)
21:08:49	7890/7890	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:49%20GMT	https://www.classcentral.com/institution/smithsonian	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/smithsonian.13c.delayed	(from https://www.classcentral.com/)
21:08:49	245/245	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2022:39:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d8d6ce5859a502dbae72372553f2a21d	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian0cee.png	(from https://www.classcentral.com/)
21:08:49	5452/5452	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fsmithsonian.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce8c63e4445f3cfed1a9f95579a52d11	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/smithsonian8661.png	(from https://www.classcentral.com/)
21:08:50	438/438	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2010%20Feb%202023%2019:08:50%20GMT	https://www.classcentral.com/institution/united-nations	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/united-nations.13f.delayed	(from https://www.classcentral.com/)
21:08:50	7678/7678	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:50%20GMT	https://www.classcentral.com/provider/unccelearn	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/provider/unccelearn	(from https://www.classcentral.com/)
21:08:50	202/202	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2015:48:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f2d81ad842cb2b150fc44520018729e6	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsaaac.png	(from https://www.classcentral.com/)
21:08:50	2932/2932	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:20%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Funited-nations.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=6d29c7e53511de20226e41e2ea583662	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/united-nationsa2cd.png	(from https://www.classcentral.com/)
21:08:51	7927/7927	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:51%20GMT	https://www.classcentral.com/institution/british-council	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institution/british-council.143.delayed	(from https://www.classcentral.com/)
21:08:51	189/189	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2003:05:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=b9bc36624d8366ad5068c550da0e919b	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-councilbe04.png	(from https://www.classcentral.com/)
21:08:51	2205/2205	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2010:02:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fbritish-council.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=ce4a3136cf6152a19e7e89a15dc790a7	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/british-council9165.png	(from https://www.classcentral.com/)
21:08:52	7839/7839	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Fri,%2010%20Feb%202023%2019:08:52%20GMT	https://www.classcentral.com/institutions	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/institutions.146.delayed	(from https://www.classcentral.com/)
21:08:52	8173/8173	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2011:52:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=ce0e330983ef9ac06ec75d7196e86d53	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time992b.png	(from https://www.classcentral.com/)
21:08:52	25841/25841	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Feb%202023%2022:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&ixlib=php-3.3.1&s=2243a68cbc2b37e04fdf74e1b8ea98f9	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time5fef.png	(from https://www.classcentral.com/)
21:08:53	16307/16307	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2019:10:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&s=e9e14669abba454f8aa1e6ba84ab1702	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-2022a427.png	(from https://www.classcentral.com/)
21:08:53	135090/135090	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Feb%202023%2022:40:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
21:08:53	1868/1868	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2015:40:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=4cb9fc13a190a9d880b4c0d7c2e88b1c	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate85c4.png	(from https://www.classcentral.com/)
21:08:53	23557/23557	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:19:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2022%2F02%2Fharvard-certificate.png?auto=format&ixlib=php-3.3.1&w=375&s=acd51d623dd91dc213bdab141bc2a5bb	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2022/02/harvard-certificate8183.png	(from https://www.classcentral.com/)
21:08:53	1455/1455	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2018:49:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
21:08:54	9201/9201	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:19:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
21:08:54	1126/1126	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2016:57:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
21:08:54	7719/7719	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:19:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
21:08:54	1134/1134	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2018:36:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=36ca591751084d473c1f4820d3eb6829	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner59e4.png	(from https://www.classcentral.com/)
21:08:54	9602/9602	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:19:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FCSS-Animation-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=a7cd4924aafbeeba131441e9e13390cd	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/CSS-Animation-BCG-Banner3620.png	(from https://www.classcentral.com/)
21:08:55	1381/1381	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:09:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=08d6701e2848d1fe34064c922d1f6255	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerac55.png	(from https://www.classcentral.com/)
21:08:55	12753/12753	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2017:19:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=996123641ff133afd5bee1941208db69	E:/Coding/scrape%20a%20website/the%20website/classcentral2/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/ASL-BCG-Bannerc1a7.png	(from https://www.classcentral.com/)
21:08:55	405730/405730	---MC-	200	added ('OK')	application/rss+xml	etag:%22a9b5b3fcf95c0ce03df456b9d2255d96%22	https://www.classcentral.com/report/feed/	E:/Coding/scrape%20a%20website/the%20website/classcentral2/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
